colour	fill	y	x	density	scaled	count	n	showSelectedlegendcolourfill	group	ymin	ymax
#F8766D	#F8766D	0.0518143492070856	32.6810176125245	0.0518143492070856	0.844610940589723	50.4671761277013	974	AU	1	0	0.0518143492070856
#B79F00	#B79F00	0.0545334482681173	32.6810176125245	0.0545334482681173	0.862669648633028	50.3889061997404	924	CA	2	0	0.0545334482681173
#00BA38	#00BA38	0.0646076483457924	32.6810176125245	0.0646076483457924	0.959574240374832	98.9143096174082	1531	GB	3	0	0.0646076483457924
#00BFC4	#00BFC4	0.0553247766695484	32.6810176125245	0.0553247766695484	0.992188520097281	80.9954730442189	1464	IN	4	0	0.0553247766695484
#619CFF	#619CFF	0.0595882198882233	32.6810176125245	0.0595882198882233	0.986150718283825	38.6727547074569	649	PH	5	0	0.0595882198882233
#F564E3	#F564E3	0.0513247155343849	32.6810176125245	0.0513247155343849	0.833711961221262	449.245235072471	8753	US	6	0	0.0513247155343849
#F8766D	#F8766D	0.0515632569148687	32.7788649706458	0.0515632569148687	0.84051795668952	50.2226122350821	974	AU	1	0	0.0515632569148687
#B79F00	#B79F00	0.05424917457327	32.7788649706458	0.05424917457327	0.858172696831195	50.1262373057015	924	CA	2	0	0.05424917457327
#00BA38	#00BA38	0.0641217655763644	32.7788649706458	0.0641217655763644	0.952357748189732	98.1704230974139	1531	GB	3	0	0.0641217655763644
#00BFC4	#00BFC4	0.0554275443064777	32.7788649706458	0.0554275443064777	0.994031543706897	81.1459248646833	1464	IN	4	0	0.0554275443064777
#619CFF	#619CFF	0.0594604886944955	32.7788649706458	0.0594604886944955	0.984036840596622	38.5898571627276	649	PH	5	0	0.0594604886944955
#F564E3	#F564E3	0.0509888498177755	32.7788649706458	0.0509888498177755	0.828256202482301	446.305402454989	8753	US	6	0	0.0509888498177755
#F8766D	#F8766D	0.0513316718435624	32.8767123287671	0.0513316718435624	0.836742954438294	49.9970483756297	974	AU	1	0	0.0513316718435624
#B79F00	#B79F00	0.0539563545454395	32.8767123287671	0.0539563545454395	0.853540549799535	49.8556715999861	924	CA	2	0	0.0539563545454395
#00BA38	#00BA38	0.0636041412950695	32.8767123287671	0.0636041412950695	0.944669820533478	97.3779403227515	1531	GB	3	0	0.0636041412950695
#00BFC4	#00BFC4	0.0555158862069236	32.8767123287671	0.0555158862069236	0.99561585772934	81.2752574069362	1464	IN	4	0	0.0555158862069236
#619CFF	#619CFF	0.0593205276655754	32.8767123287671	0.0593205276655754	0.98172056618097	38.4990224549585	649	PH	5	0	0.0593205276655754
#F564E3	#F564E3	0.0506568421477561	32.8767123287671	0.0506568421477561	0.822863113347167	443.399339319309	8753	US	6	0	0.0506568421477561
#F8766D	#F8766D	0.0511165434054079	32.9745596868885	0.0511165434054079	0.833236207074334	49.7875132768673	974	AU	1	0	0.0511165434054079
#B79F00	#B79F00	0.0536549648114187	32.9745596868885	0.0536549648114187	0.848772837795135	49.5771874857509	924	CA	2	0	0.0536549648114187
#00BA38	#00BA38	0.0630518293919766	32.9745596868885	0.0630518293919766	0.936466700803383	96.5323507991161	1531	GB	3	0	0.0630518293919766
#00BFC4	#00BFC4	0.0555901989349059	32.9745596868885	0.0555901989349059	0.996948574100552	81.3840512407023	1464	IN	4	0	0.0555901989349059
#619CFF	#619CFF	0.0591713758111098	32.9745596868885	0.0591713758111098	0.979252188896155	38.4022229014102	649	PH	5	0	0.0591713758111098
#F564E3	#F564E3	0.0503290171151741	32.9745596868885	0.0503290171151741	0.817537966427098	440.529886809119	8753	US	6	0	0.0503290171151741
#F8766D	#F8766D	0.0509168658763354	33.0724070450098	0.0509168658763354	0.829981320576184	49.5930273635507	974	AU	1	0	0.0509168658763354
#B79F00	#B79F00	0.0533440888185951	33.0724070450098	0.0533440888185951	0.843855061787663	49.2899380683818	924	CA	2	0	0.0533440888185951
#00BA38	#00BA38	0.0624735668261875	33.0724070450098	0.0624735668261875	0.927878153216349	95.6470308108931	1531	GB	3	0	0.0624735668261875
#00BFC4	#00BFC4	0.0556477119876023	33.0724070450098	0.0556477119876023	0.997980006924617	81.4682503498498	1464	IN	4	0	0.0556477119876023
#619CFF	#619CFF	0.0590151680147923	33.0724070450098	0.0590151680147923	0.976667039837684	38.3008440416002	649	PH	5	0	0.0590151680147923
#F564E3	#F564E3	0.0500049210891231	33.0724070450098	0.0500049210891231	0.812273393001026	437.693074293094	8753	US	6	0	0.0500049210891231
#F8766D	#F8766D	0.0507313420533292	33.1702544031311	0.0507313420533292	0.826957149607157	49.4123271599426	974	AU	1	0	0.0507313420533292
#B79F00	#B79F00	0.0530228047684028	33.1702544031311	0.0530228047684028	0.838772639760578	48.9930716060042	924	CA	2	0	0.0530228047684028
#00BA38	#00BA38	0.0618727637901008	33.1702544031311	0.0618727637901008	0.918954827081923	94.7272013626444	1531	GB	3	0	0.0618727637901008
#00BFC4	#00BFC4	0.0556923537376691	33.1702544031311	0.0556923537376691	0.99878060720897	81.5336058719476	1464	IN	4	0	0.0556923537376691
#619CFF	#619CFF	0.0588540537842501	33.1702544031311	0.0588540537842501	0.974000692118739	38.1962809059783	649	PH	5	0	0.0588540537842501
#F564E3	#F564E3	0.0496818061866593	33.1702544031311	0.0496818061866593	0.807024756818085	434.864849551829	8753	US	6	0	0.0496818061866593
#F8766D	#F8766D	0.0505583924223642	33.2681017612524	0.0505583924223642	0.824137946959255	49.2438742193828	974	AU	1	0	0.0505583924223642
#B79F00	#B79F00	0.0526901949650927	33.2681017612524	0.0526901949650927	0.83351105460017	48.6857401477456	924	CA	2	0	0.0526901949650927
#00BA38	#00BA38	0.0612520547171267	33.2681017612524	0.0612520547171267	0.909735849879641	93.7768957719209	1531	GB	3	0	0.0612520547171267
#00BFC4	#00BFC4	0.0557252541073315	33.2681017612524	0.0557252541073315	0.999370638855748	81.5817720131334	1464	IN	4	0	0.0557252541073315
#619CFF	#619CFF	0.0586903302842919	33.2681017612524	0.0586903302842919	0.971291162493814	38.0900243545054	649	PH	5	0	0.0586903302842919
#F564E3	#F564E3	0.0493567818744547	33.2681017612524	0.0493567818744547	0.801745104433239	432.019911747102	8753	US	6	0	0.0493567818744547
#F8766D	#F8766D	0.0503977758994428	33.3659491193738	0.0503977758994428	0.821519782790932	49.0874337260572	974	AU	1	0	0.0503977758994428
#B79F00	#B79F00	0.0523421627356902	33.3659491193738	0.0523421627356902	0.828005500658753	48.3641583677778	924	CA	2	0	0.0523421627356902
#00BA38	#00BA38	0.0606140466132054	33.3659491193738	0.0606140466132054	0.900259941727148	92.8001053648174	1531	GB	3	0	0.0606140466132054
#00BFC4	#00BFC4	0.05574717575221	33.3659491193738	0.05574717575221	0.9997637792478	81.6138653012354	1464	IN	4	0	0.05574717575221
#619CFF	#619CFF	0.0585275403993671	33.3659491193738	0.0585275403993671	0.96859708365996	37.9843737191893	649	PH	5	0	0.0585275403993671
#F564E3	#F564E3	0.0490263190317607	33.3659491193738	0.0490263190317607	0.796377109270975	429.127370485002	8753	US	6	0	0.0490263190317607
#F8766D	#F8766D	0.0502442181557366	33.4637964774951	0.0502442181557366	0.819016681771016	48.9378684836874	974	AU	1	0	0.0502442181557366
#B79F00	#B79F00	0.0519800077459927	33.4637964774951	0.0519800077459927	0.822276537469464	48.0295271572973	924	CA	2	0	0.0519800077459927
#00BA38	#00BA38	0.0599612965338805	33.4637964774951	0.0599612965338805	0.890565080862219	91.8007449933711	1531	GB	3	0	0.0599612965338805
#00BFC4	#00BFC4	0.0557589299516142	33.4637964774951	0.0557589299516142	0.99997457777992	81.6310734491632	1464	IN	4	0	0.0557589299516142
#619CFF	#619CFF	0.0583680193970868	33.4637964774951	0.0583680193970868	0.965957102951102	37.8808445887093	649	PH	5	0	0.0583680193970868
#F564E3	#F564E3	0.0486864442785224	33.4637964774951	0.0486864442785224	0.790856228265758	426.152446769906	8753	US	6	0	0.0486864442785224
#F8766D	#F8766D	0.0500947916324616	33.5616438356164	0.0500947916324616	0.816580922598053	48.7923270500176	974	AU	1	0	0.0500947916324616
#B79F00	#B79F00	0.0516035470176625	33.5616438356164	0.0516035470176625	0.8163212704811	47.6816774443201	924	CA	2	0	0.0516035470176625
#00BA38	#00BA38	0.0592948593501802	33.5616438356164	0.0592948593501802	0.880666934579536	90.7804296651259	1531	GB	3	0	0.0592948593501802
#00BFC4	#00BFC4	0.0557603475034402	33.5616438356164	0.0557603475034402	1	81.6331487450364	1464	IN	4	0	0.0557603475034402
#619CFF	#619CFF	0.0582137207297334	33.5616438356164	0.0582137207297334	0.96340354887739	37.780704753597	649	PH	5	0	0.0582137207297334
#F564E3	#F564E3	0.0483329634331616	33.5616438356164	0.0483329634331616	0.785114331681013	423.058428930464	8753	US	6	0	0.0483329634331616
#F8766D	#F8766D	0.0499468538460244	33.6594911937378	0.0499468538460244	0.814169430900027	48.6482356460277	974	AU	1	0	0.0499468538460244
#B79F00	#B79F00	0.0512121952560036	33.6594911937378	0.0512121952560036	0.810130440862874	47.3200684165473	924	CA	2	0	0.0512121952560036
#00BA38	#00BA38	0.0586190078565169	33.6594911937378	0.0586190078565169	0.87062896384011	89.7457010283273	1531	GB	3	0	0.0586190078565169
#00BFC4	#00BFC4	0.0557526921455948	33.6594911937378	0.0557526921455948	0.999862709646046	81.6219413011508	1464	IN	4	0	0.0557526921455948
#619CFF	#619CFF	0.0580665261073222	33.6594911937378	0.0580665261073222	0.960967562655775	37.6851754436521	649	PH	5	0	0.0580665261073222
#F564E3	#F564E3	0.0479617049956863	33.6594911937378	0.0479617049956863	0.779083658216879	419.808803827242	8753	US	6	0	0.0479617049956863
#F8766D	#F8766D	0.0497976994958738	33.7573385518591	0.0497976994958738	0.811738108343601	48.5029593089811	974	AU	1	0	0.0497976994958738
#B79F00	#B79F00	0.0508054626745182	33.7573385518591	0.0508054626745182	0.803696300636999	46.9442475112548	924	CA	2	0	0.0508054626745182
#00BA38	#00BA38	0.0579367062352207	33.7573385518591	0.0579367062352207	0.860495193663898	88.701097246123	1531	GB	3	0	0.0579367062352207
#00BFC4	#00BFC4	0.0557384060169129	33.7573385518591	0.0557384060169129	0.999606503769979	81.6010264087605	1464	IN	4	0	0.0557384060169129
#619CFF	#619CFF	0.0579292917403163	33.7573385518591	0.0579292917403163	0.958696412924334	37.5961103394653	649	PH	5	0	0.0579292917403163
#F564E3	#F564E3	0.0475687743761954	33.7573385518591	0.0475687743761954	0.772700944664766	416.369482114839	8753	US	6	0	0.0475687743761954
#F8766D	#F8766D	0.049644106073671	33.8551859099804	0.049644106073671	0.809234425738678	48.3533593157555	974	AU	1	0	0.049644106073671
#B79F00	#B79F00	0.0503820209927148	33.8551859099804	0.0503820209927148	0.796997837611849	46.5529873972684	924	CA	2	0	0.0503820209927148
#00BA38	#00BA38	0.0572498961709118	33.8551859099804	0.0572498961709118	0.850294462595439	87.649591037666	1531	GB	3	0	0.0572498961709118
#00BFC4	#00BFC4	0.0557184874163006	33.8551859099804	0.0557184874163006	0.999249285755672	81.5718655774641	1464	IN	4	0	0.0557184874163006
#619CFF	#619CFF	0.057805984318643	33.8551859099804	0.057805984318643	0.956655746116684	37.5160838227993	649	PH	5	0	0.057805984318643
#F564E3	#F564E3	0.0471467638972189	33.8551859099804	0.0471467638972189	0.765845861681448	412.675624392357	8753	US	6	0	0.0471467638972189
#F8766D	#F8766D	0.0494809417470742	33.9530332681018	0.0494809417470742	0.806574730548707	48.1944372616503	974	AU	1	0	0.0494809417470742
#B79F00	#B79F00	0.0499390550464132	33.9530332681018	0.0499390550464132	0.789990518445572	46.1436868628858	924	CA	2	0	0.0499390550464132
#00BA38	#00BA38	0.0565603764294101	33.9530332681018	0.0565603764294101	0.840053486501809	86.5939363134269	1531	GB	3	0	0.0565603764294101
#00BFC4	#00BFC4	0.0556939433396713	33.9530332681018	0.0556939433396713	0.998809114958174	81.5359330492788	1464	IN	4	0	0.0556939433396713
#619CFF	#619CFF	0.0576959830344797	33.9530332681018	0.0576959830344797	0.954835288220925	37.4446929893773	649	PH	5	0	0.0576959830344797
#F564E3	#F564E3	0.0466963307838323	33.9530332681018	0.0466963307838323	0.758529085145025	408.732983350884	8753	US	6	0	0.0466963307838323
#F8766D	#F8766D	0.049306612258646	34.0508806262231	0.049306612258646	0.803733035237523	48.0246403399212	974	AU	1	0	0.049306612258646
#B79F00	#B79F00	0.0494800110342944	34.0508806262231	0.0494800110342944	0.782728858872998	45.719530195688	924	CA	2	0	0.0494800110342944
#00BA38	#00BA38	0.0558698030791476	34.0508806262231	0.0558698030791476	0.829796861861107	85.536668514175	1531	GB	3	0	0.0558698030791476
#00BFC4	#00BFC4	0.055665778949846	34.0508806262231	0.055665778949846	0.998304017858061	81.4947003825746	1464	IN	4	0	0.055665778949846
#619CFF	#619CFF	0.0576005130111403	34.0508806262231	0.0576005130111403	0.95325531432227	37.3827329442301	649	PH	5	0	0.0576005130111403
#F564E3	#F564E3	0.0462171402855762	34.0508806262231	0.0462171402855762	0.750745177412852	404.538628919649	8753	US	6	0	0.0462171402855762
#F8766D	#F8766D	0.0491188025490747	34.1487279843444	0.0491188025490747	0.800671602683021	47.8417136827988	974	AU	1	0	0.0491188025490747
#B79F00	#B79F00	0.0490050322416809	34.1487279843444	0.0490050322416809	0.775215125537863	45.2806497913132	924	CA	2	0	0.0490050322416809
#00BA38	#00BA38	0.0551799636059135	34.1487279843444	0.0551799636059135	0.819551137005649	84.4805242806536	1531	GB	3	0	0.0551799636059135
#00BFC4	#00BFC4	0.0556347848429629	34.1487279843444	0.0556347848429629	0.99774817292038	81.4493250100977	1464	IN	4	0	0.0556347848429629
#619CFF	#619CFF	0.0575206722705074	34.1487279843444	0.0575206722705074	0.951933996050452	37.3309163035593	649	PH	5	0	0.0575206722705074
#F564E3	#F564E3	0.0457095311615071	34.1487279843444	0.0457095311615071	0.742499641242702	400.095526256672	8753	US	6	0	0.0457095311615071
#F8766D	#F8766D	0.0489153853179178	34.2465753424658	0.0489153853179178	0.797355756366918	47.6435852996519	974	AU	1	0	0.0489153853179178
#B79F00	#B79F00	0.0485143617220215	34.2465753424658	0.0485143617220215	0.767453163325093	44.8272702311479	924	CA	2	0	0.0485143617220215
#00BA38	#00BA38	0.0544927794833613	34.2465753424658	0.0544927794833613	0.809344850299988	83.4284453890262	1531	GB	3	0	0.0544927794833613
#00BFC4	#00BFC4	0.0556029528877667	34.2465753424658	0.0556029528877667	0.997177302102292	81.4027230276905	1464	IN	4	0	0.0556029528877667
#619CFF	#619CFF	0.0574577053506271	34.2465753424658	0.0574577053506271	0.950891929793319	37.290050772557	649	PH	5	0	0.0574577053506271
#F564E3	#F564E3	0.0451749390310864	34.2465753424658	0.0451749390310864	0.733815796649195	395.416241339099	8753	US	6	0	0.0451749390310864
#F8766D	#F8766D	0.0486944363218207	34.3444227005871	0.0486944363218207	0.793754129746653	47.4283809774534	974	AU	1	0	0.0486944363218207
#B79F00	#B79F00	0.0480083372553398	34.3444227005871	0.0480083372553398	0.75944831560804	44.3597036239339	924	CA	2	0	0.0480083372553398
#00BA38	#00BA38	0.0538092839422134	34.3444227005871	0.0538092839422134	0.799193347629805	82.3820137155288	1531	GB	3	0	0.0538092839422134
#00BFC4	#00BFC4	0.0555711968951106	34.3444227005871	0.0555711968951106	0.996607793588124	81.3562322544418	1464	IN	4	0	0.0555711968951106
#619CFF	#619CFF	0.0574175555301756	34.3444227005871	0.0574175555301756	0.95022747338983	37.263993539084	649	PH	5	0	0.0574175555301756
#F564E3	#F564E3	0.0446158085141349	34.3444227005871	0.0446158085141349	0.724733353716726	390.522171924223	8753	US	6	0	0.0446158085141349
#F8766D	#F8766D	0.0484508890380125	34.4422700587084	0.0484508890380125	0.789784134878374	47.1911659230242	974	AU	1	0	0.0484508890380125
#B79F00	#B79F00	0.0474851892005324	34.4422700587084	0.0474851892005324	0.75117258827085	43.8763148212919	924	CA	2	0	0.0474851892005324
#00BA38	#00BA38	0.0531305055628274	34.4422700587084	0.0531305055628274	0.789111905812016	81.3428040166887	1531	GB	3	0	0.0531305055628274
#00BFC4	#00BFC4	0.0555403859915332	34.4422700587084	0.0555403859915332	0.996055234198577	81.3111250916045	1464	IN	4	0	0.0555403859915332
#619CFF	#619CFF	0.0573957307697805	34.4422700587084	0.0573957307697805	0.949866286175641	37.2498292695876	649	PH	5	0	0.0573957307697805
#F564E3	#F564E3	0.0440354530048574	34.4422700587084	0.0440354530048574	0.715306134787062	385.442320151516	8753	US	6	0	0.0440354530048574
#F8766D	#F8766D	0.0481837343002699	34.5401174168297	0.0481837343002699	0.785429321631064	46.9309572084629	974	AU	1	0	0.0481837343002699
#B79F00	#B79F00	0.0469463464092318	34.5401174168297	0.0469463464092318	0.7426485844493	43.3784240821302	924	CA	2	0	0.0469463464092318
#00BA38	#00BA38	0.0524574004966516	34.5401174168297	0.0524574004966516	0.779114725925339	80.3122801603736	1531	GB	3	0	0.0524574004966516
#00BFC4	#00BFC4	0.0555113408535344	34.5401174168297	0.0555113408535344	0.995534341856633	81.2686030095744	1464	IN	4	0	0.0555113408535344
#619CFF	#619CFF	0.0573924563039038	34.5401174168297	0.0573924563039038	0.949812095651366	37.2477041412336	649	PH	5	0	0.0573924563039038
#F564E3	#F564E3	0.0434378677147448	34.5401174168297	0.0434378677147448	0.70559903755273	380.211656107161	8753	US	6	0	0.0434378677147448
#F8766D	#F8766D	0.0478945166331362	34.6379647749511	0.0478945166331362	0.780714866859151	46.6492592006747	974	AU	1	0	0.0478945166331362
#B79F00	#B79F00	0.0463941944099219	34.6379647749511	0.0463941944099219	0.733914041038532	42.8682356347678	924	CA	2	0	0.0463941944099219
#00BA38	#00BA38	0.0517908650092329	34.6379647749511	0.0517908650092329	0.769215119603199	79.2918143291356	1531	GB	3	0	0.0517908650092329
#00BFC4	#00BFC4	0.0554854201585999	34.6379647749511	0.0554854201585999	0.995069482936358	81.2306551121902	1464	IN	4	0	0.0554854201585999
#619CFF	#619CFF	0.0574078190898132	34.6379647749511	0.0574078190898132	0.950066340909704	37.2576745892887	649	PH	5	0	0.0574078190898132
#F564E3	#F564E3	0.042826691076702	34.6379647749511	0.042826691076702	0.695671164241597	374.862026994372	8753	US	6	0	0.042826691076702
#F8766D	#F8766D	0.0475827927839898	34.7358121330724	0.0475827927839898	0.775633545227965	46.3456401716061	974	AU	1	0	0.0475827927839898
#B79F00	#B79F00	0.0458293882087628	34.7358121330724	0.0458293882087628	0.724979319641416	42.3463547048968	924	CA	2	0	0.0458293882087628
#00BA38	#00BA38	0.0511323264596371	34.7358121330724	0.0511323264596371	0.759434286456265	78.2835918097043	1531	GB	3	0	0.0511323264596371
#00BFC4	#00BFC4	0.0554635044068895	34.7358121330724	0.0554635044068895	0.994676448231741	81.1985704516862	1464	IN	4	0	0.0554635044068895
#619CFF	#619CFF	0.0574417683417107	34.7358121330724	0.0574417683417107	0.950628181474949	37.2797076537703	649	PH	5	0	0.0574417683417107
#F564E3	#F564E3	0.042208529013164	34.7358121330724	0.042208529013164	0.685629820593047	369.451254452224	8753	US	6	0	0.042208529013164
#F8766D	#F8766D	0.0472483789501111	34.8336594911937	0.0472483789501111	0.770182360621753	46.0199210974082	974	AU	1	0	0.0472483789501111
#B79F00	#B79F00	0.0452525898757833	34.8336594911937	0.0452525898757833	0.71585489360481	41.8133930452238	924	CA	2	0	0.0452525898757833
#00BA38	#00BA38	0.0504838058267638	34.8336594911937	0.0504838058267638	0.74980224273404	77.2907067207753	1531	GB	3	0	0.0504838058267638
#00BFC4	#00BFC4	0.0554457258513258	34.8336594911937	0.0554457258513258	0.994357609552291	81.172542646341	1464	IN	4	0	0.0554457258513258
#619CFF	#619CFF	0.0574984407086249	34.8336594911937	0.0574984407086249	0.951566076505948	37.3164880198975	649	PH	5	0	0.0574984407086249
#F564E3	#F564E3	0.0415880803513584	34.8336594911937	0.0415880803513584	0.675551333741532	364.02046731544	8753	US	6	0	0.0415880803513584
